intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
60000,0.0008249123530624871,0.00018501387604070305,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CAJFCI010000001.1 Pseudomonas carbonaria strain CIP 111764 whole genome shotgun sequence,2df64a6059127a7dbc092def64f33308,0.011100832562442183,1000,698,83000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7952968899111607,0.8648622741054526,0.8300795820083067,0.8648622741054526,False,1,90938,129558
2000,2.7497078435416237e-05,0.00042444821731748726,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CAJHCD010000001.1 Gulosibacter sp. 401352-2018 isolate USB401468-2018 whole genome shotgun sequence,ed9fd663651683f000830acd29bb3280,0.0008488964346349745,1000,699,82000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7960324960295786,0.7543444658218447,0.7960324960295786,True,1,90939,129558
25000,0.000343713480442703,0.0006377551020408163,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>KQ959599.1 Tissierellia bacterium KA00581 genomic scaffold Scaffold1 whole genome shotgun sequence,4efa9bb2a1548648ba417d7d4b65ab41,0.01594387755102041,1000,700,81000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7731511484663514,0.8750223775733443,0.8240867630198478,0.8750223775733443,False,1,90940,129558
10000,0.0001374853921770812,0.00024289531212047608,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>DCDL01000063.1 MAG TPA_asm: Clostridium sp. UBA1056 UBA1056_contig_103 whole genome shotgun sequence,6c5d16e298c6558677445346a99676d2,0.002428953121204761,1000,701,80000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.823490667447503,0.7870618143016208,0.823490667447503,False,4,90944,129558
1000,1.3748539217708119e-05,0.00015895724050230488,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DCUI01000195.1 TPA_asm: Phycisphaerales bacterium UBA2218 UBA2218_contig_100228 whole genome shotgun sequence,0b129b227f32c4471f4e8457933f7e32,0.00015895724050230488,1000,702,79000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7541550704651199,0.7255268145989147,0.7541550704651199,True,1,90945,129558
12000,0.00016498247061249742,0.00021199915200339198,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>DDKB01000011.1 TPA_asm: Pseudomonas stutzeri isolate UBA2609 UBA2609_contig_112 whole genome shotgun sequence,73e3c5d4ab95d24210826a825689e9e8,0.0025439898240407037,1000,703,78000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7550606969702248,0.8247207990880357,0.7898907480291303,0.8247207990880357,False,2,90947,129558
64000,0.0008799065099333196,0.0001763046544428773,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DKEJ01000156.1 TPA_asm: Pseudomonas nitroreducens isolate UBA6825 UBA6825_contig_1 whole genome shotgun sequence,bd3003cafe35c11d2e9f8f207ad6ac01,0.011283497884344146,1000,704,77000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7969543334937707,0.8653177351360913,0.831136034314931,0.8653177351360913,False,1,90948,129558
1000,1.3748539217708119e-05,0.000363901018922853,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DADO01000170.1 TPA_asm: Methanosarcina sp. UBA402 UBA402_contig_101 whole genome shotgun sequence,9545ea62a3c8b0476f341c5e992d5de9,0.000363901018922853,1000,705,76000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7745758932140545,0.7357372259733819,0.7745758932140545,True,1,90949,129558
2000,2.7497078435416237e-05,0.0009930486593843098,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>PFJN01000028.1 Candidatus Pacebacteria bacterium CG_4_10_14_3_um_filter_34_15 CG_4_10_14_3_um_filter_scaffold_10414_c whole genome shotgun sequence,e6c8b132f5efcb7f9477bbd1eb202187,0.0019860973187686196,1000,706,75000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.818160911189447,0.7654086734017789,0.818160911189447,True,1,90950,129558
2000,2.7497078435416237e-05,0.0001825150574922431,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>PLDC01000015.1 Acidobacteriaceae bacterium isolate palsa_246 73.20111000_P2S.3_contig_1 whole genome shotgun sequence,8dcc01171c2b2574263385332aa70718,0.0003650301149844862,1000,707,74000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7746533035083774,0.743654869561244,0.7746533035083774,True,2,90952,129558
1000,1.3748539217708119e-05,0.0001901863826550019,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DNPN01000149.1 MAG TPA_asm: Rhizobium sp. isolate UBA8348 contig_103710 whole genome shotgun sequence,69a7e4d15c11d14c254885cbe4da1074,0.0001901863826550019,1000,708,73000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7585313409061468,0.7277149498194281,0.7585313409061468,True,1,90953,129558
1000,1.3748539217708119e-05,0.0004957858205255329,1.3748539217708119e-05,3.8592753824541904e-05,5.0,5.0,0.0,gtdb/gtdb_sketch,>DOLC01000046.1 MAG TPA_asm: Peptococcaceae bacterium isolate UBA12545 contig_1008 whole genome shotgun sequence,8462aaef64542b097eab529bf0cebafa,0.0004957858205255329,1000,709,72000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7823418882663179,0.7396202234995136,0.7823418882663179,True,5,90958,129558
10000,0.0001374853921770812,0.0002889338341519792,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>RIBL01000001.1 Muribaculaceae bacterium Isolate-110 (HZI) seq1 whole genome shotgun sequence,260a27a6db070d357811360aecc76fd5,0.002889338341519792,1000,710,71000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8281142748727863,0.7893736180142624,0.8281142748727863,False,1,90959,129558
15000,0.00020622808826562179,0.00028368794326241134,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>RIAY01000001.1 Muribaculaceae bacterium Isolate-036 (Harlan) seq1 whole genome shotgun sequence,8a2a853f09edf883eb044209a7591eaa,0.00425531914893617,1000,711,70000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7605153673741902,0.8385209929255514,0.7995181801498707,0.8385209929255514,False,2,90961,129558
20000,0.0002749707843541624,0.000178826895565093,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>SMDE01000001.1 Phytobacter diazotrophicus strain DSM 17806 Ga0244675_101 whole genome shotgun sequence,11123001fa1de234dbc6b62181f63f0e,0.00357653791130186,1000,712,69000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7676058500171009,0.8338337052774688,0.8007197776472849,0.8338337052774688,False,1,90962,129558
4000,5.4994156870832475e-05,0.00043196544276457883,1.3748539217708119e-05,4.6311304589450285e-05,6.0,6.0,0.0,gtdb/gtdb_sketch,>SFPF01000037.1 Bacteroidales bacterium isolate W3P28.003 Contig1013 whole genome shotgun sequence,4d630d8f3895d5df17bb4b3264c0d148,0.0017278617710583153,1000,713,68000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.814493057697709,0.7716318392057688,0.814493057697709,True,6,90968,129558
5000,6.87426960885406e-05,0.0005707762557077625,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>SFIC01000035.1 Succinatimonas hippei isolate W1P18.007 Contig1024 whole genome shotgun sequence,9e6beb79c49645a2fbd31ec1e667df4c,0.0028538812785388126,1000,714,67000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8277844943999254,0.7809099310548211,0.8277844943999254,True,4,90972,129558
2000,2.7497078435416237e-05,0.00045248868778280545,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>SFGV01000034.1 Succinatimonas hippei isolate W0P7.024 Contig1039 whole genome shotgun sequence,7e6bcecc1ff975e95913b4abf6f2cfd2,0.0009049773755656109,1000,715,66000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7976769143830801,0.7551666749985955,0.7976769143830801,True,1,90973,129558
1000,1.3748539217708119e-05,0.0002663115845539281,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>SBAV01000138.1 Methylobacter tundripaludum isolate Bin_16_1 Ba_contig10015 whole genome shotgun sequence,b7e7aee9cf388dc6683ac5f60632c55d,0.0002663115845539281,1000,716,65000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7668139444573108,0.73185625159501,0.7668139444573108,True,1,90974,129558
1000,1.3748539217708119e-05,0.0003180661577608143,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>VBHO01000157.1 Chloroflexi bacterium isolate CF_106 14_1009_12_40cm_scaffold_10012 whole genome shotgun sequence,95ef51f49cf3107d10b5932e988868eb,0.0003180661577608143,1000,717,64000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7712194656498699,0.7340590121912896,0.7712194656498699,True,1,90975,129558
1000,1.3748539217708119e-05,0.0003929273084479371,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>SLSJ01000163.1 Ectothiorhodospiraceae bacterium isolate CSSed165cm_602R1 CSSed16-5cm-100850 whole genome shotgun sequence,6bdb619fd7524be9fc1b3c899779c341,0.0003929273084479371,1000,718,63000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7764957868529478,0.7366971727928286,0.7764957868529478,True,1,90976,129558
10000,0.0001374853921770812,0.00016786973308712439,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>SPDP01000010.1 Alcaligenaceae bacterium SAGV5 NODE_10_length_94494_cov_18.4395_pilon_pilon whole genome shotgun sequence,1b42564c21b08208dcb0cabbe8acfc80,0.0016786973308712439,1000,719,62000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8137349710846773,0.7821839661202079,0.8137349710846773,False,2,90978,129558
3000,4.1245617653124354e-05,0.0001528584530724549,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>QXWX01000114.1 Lachnospiraceae bacterium strain 1XD21-71 Scaffold100_1 whole genome shotgun sequence,ad1cb73452566127051142a5cf28eb77,0.0004585753592173647,1000,720,61000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.7803754016207737,0.7512071330693688,0.7803754016207737,True,1,90979,129558
19000,0.00026122224513645424,0.0004854368932038835,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>SAAC01000199.1 Negativicutes bacterium isolate INTA.CYC.021 contig-100_100370 whole genome shotgun sequence,b88843897c6a90ad536c3cd3e33b3379,0.009223300970873786,1000,721,60000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7663368023704615,0.8597084067766455,0.8130226045735536,0.8597084067766455,False,4,90983,129558
1000,1.3748539217708119e-05,0.0005878894767783657,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>JAABRH010000001.1 Sulfurovum sp. isolate S06.Bin221 Scaffold_1 whole genome shotgun sequence,425546e84b56fc7373cfc17cab381f19,0.0005878894767783657,1000,722,59000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7866539574372865,0.7417762580849979,0.7866539574372865,True,2,90985,129558
4000,5.4994156870832475e-05,0.00034423407917383823,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAAYPK010000048.1 MAG: Clostridiales bacterium isolate AS22ysBPME_211 100233_AS22 whole genome shotgun sequence,6db322a37f7b5a1603f5ab0f19c43213,0.001376936316695353,1000,723,58000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8085500318082948,0.7686603262610617,0.8085500318082948,True,1,90986,129558
5000,6.87426960885406e-05,0.00046425255338904364,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>DUPP01000073.1 MAG TPA_asm: Clostridiales bacterium isolate AS08sgBPME_325 101521_AS08 whole genome shotgun sequence,52cee088c88a95ca13626c10d7bcb33b,0.002321262766945218,1000,724,57000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8222868871220474,0.7781611274158822,0.8222868871220474,True,4,90990,129558
2000,2.7497078435416237e-05,0.00021308331557639036,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>JABSRT010000001.1 Gammaproteobacteria bacterium isolate DT_93 DT-Psychrobiaceae-2_scaffold_1 whole genome shotgun sequence,12a0cfc681eeac3f5237ee471add06c5,0.0004261666311527807,1000,725,56000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7785325164572178,0.7455944760356643,0.7785325164572178,True,2,90992,129558
10000,0.0001374853921770812,0.00026518164942985947,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JACSQG010000001.1 Pseudomonadaceae bacterium Sa2CUA2 c_000000000001 whole genome shotgun sequence,767bc10d14b5773c5fa018a7afbb7eff,0.0026518164942985947,1000,726,55000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8258258992834555,0.788229430219597,0.8258258992834555,False,1,90993,129558
6000,8.249123530624871e-05,0.00039184952978056425,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>SUYA01000023.1 Mediterranea massiliensis isolate SIG138 NODE_102790_length_10438_cov_9.577539 whole genome shotgun sequence,019afe5e0ace7614f096dd0625b9075a,0.0023510971786833857,1000,727,54000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.8226257064798043,0.7804954531422146,0.8226257064798043,True,1,90994,129558
2000,2.7497078435416237e-05,0.0002433682161109759,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>JAATGT010000344.1 Bacteroidales bacterium isolate bin_63 k141_10120568 whole genome shotgun sequence,4915a1a11e97e2d32cfcbd7271448924,0.0004867364322219518,1000,728,53000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.781877132308859,0.7472667839614848,0.781877132308859,True,2,90996,129558
5000,6.87426960885406e-05,0.0005277044854881266,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>DQVJ01000149.1 TPA_asm: Sulfurovum sp. isolate SZUA-1512 k95_100484 whole genome shotgun sequence,003b6aba1ec59af761fc67818bb7e3db,0.002638522427440633,1000,729,52000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8256920250880159,0.7798636963988663,0.8256920250880159,True,2,90998,129558
2000,2.7497078435416237e-05,0.00024142926122646064,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAEINX010000037.1 Bacteroidales bacterium isolate MAG15 NODE_1012_length_34326_cov_5.871062 whole genome shotgun sequence,8d8fc0fac061ac212e48c435b0497e80,0.0004828585224529213,1000,730,51000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7816754069710461,0.7471659212925784,0.7816754069710461,True,1,90999,129558
5000,6.87426960885406e-05,0.00042319085907744394,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAFULM010000001.1 Prevotella sp. isolate RGIG4603 Roe_deer_Rectum-3__c11 whole genome shotgun sequence,ac2bdb1a0c3cc3edcaeda68f3f63fc98,0.0021159542953872196,1000,731,50000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8198341581682662,0.7769347629389916,0.8198341581682662,True,1,91000,129558
1000,1.3748539217708119e-05,0.0005567928730512249,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>JAFVUX010000003.1 Helicobacter sp. isolate RGIG5417 Sheep_Colon-4__c110923 whole genome shotgun sequence,1981b35a949a3b2685c91f8b6402ab72,0.0005567928730512249,1000,732,49000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7852760937490281,0.7410873262408687,0.7852760937490281,True,2,91002,129558
4000,5.4994156870832475e-05,0.0004997501249375312,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>JAGAIU010000025.1 Clostridia bacterium isolate RGIG8481 Water_deer_Cecum-1__c106261 whole genome shotgun sequence,56575f27b4471ab16bcb36d243bc0388,0.001999000499750125,1000,733,48000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8183318385988823,0.7735512296563555,0.8183318385988823,True,4,91006,129558
6000,8.249123530624871e-05,0.00030950170225936243,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAGHFM010000242.1 Terrisporobacter sp. isolate MAG.180 k127_1000569 whole genome shotgun sequence,6820fed71879a0fb4db59c4d93413252,0.0018570102135561746,1000,734,47000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.8163891707323843,0.7773771852685045,0.8163891707323843,True,1,91007,129558
2000,2.7497078435416237e-05,0.00031210986267166043,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>JAGOZX010000007.1 Sebaldella sp. isolate Gw_Prim_bin_201 Gw_Prim_100_length_62849_cov_5.503300 whole genome shotgun sequence,2e2a71448b446683fae421c8b4e80782,0.0006242197253433209,1000,735,46000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7881770589650834,0.7504167472895971,0.7881770589650834,True,4,91011,129558
12000,0.00016498247061249742,0.00030998140111593303,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAGTTP010000001.1 Clostridiaceae bacterium Marseille-Q4145 NODE_1_length_2174814_cov_68.960047 whole genome shotgun sequence,ee3ee74bb22a2bc5e87b48390e19918a,0.0037197768133911966,1000,736,45000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7550606969702248,0.8348906105613797,0.7949756537658023,0.8348906105613797,False,1,91012,129558
13000,0.00017873100983020553,0.0005399568034557236,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>CP048741.1 Romboutsia sp. 13368 chromosome,6b50ba3d0d7cdd9081c30e0358c806f6,0.007019438444924406,1000,737,44000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.757012800029263,0.8521692970973225,0.8045910485632928,0.8521692970973225,False,1,91013,129558
1000,1.3748539217708119e-05,0.0006161429451632779,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DVKW01000109.1 MAG TPA_asm: Candidatus Galligastranaerophilus intestinigallinarum isolate CHK123-3438 CHK123__C103098_L25264_ERR2241891 whole genome shotgun sequence,208655d6173d604774f24d9ef3f4fb6d,0.0006161429451632779,1000,738,43000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7878460066851961,0.7423722827089527,0.7878460066851961,True,1,91014,129558
3000,4.1245617653124354e-05,0.0002050440844781628,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>JAGKSX010000096.1 MAG: Hydrogenophaga sp. isolate bin-2 contig-1004-p2 whole genome shotgun sequence,b3c9da6be7f6f8ba43b2acf9d347bff1,0.0006151322534344885,1000,739,42000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.7878042850023166,0.7549215747601403,0.7878042850023166,True,1,91015,129558
3000,4.1245617653124354e-05,0.0006361323155216285,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>DXFH01000002.1 MAG TPA_asm: Candidatus Limosilactobacillus merdigallinarum isolate ChiSxjej3B15-572 ChiSxjej3B15M5__C10726_L167265_SAMN08009909 whole genome shotgun sequence,3d881d67a561fb3ea8fd74f0476bad56,0.0019083969465648854,1000,740,41000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8171083261863763,0.7695735953521701,0.8171083261863763,True,1,91016,129558
25000,0.000343713480442703,0.00021891418563922942,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>JAHUXA010000010.1 Enterobacter sp. ENT03 NODE_10_length_161805_cov_52.505165 whole genome shotgun sequence,ecbb747f4dcd4d01eeab6adb95c016d5,0.005472854640980736,1000,741,40000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7731511484663514,0.8453550638172755,0.8092531061418134,0.8453550638172755,False,3,91019,129558
